vendor,timestamp,views,text,product,price
huluorder,2024-11-09T08:13:51+00:00,989,"🎖የ ዛሬ ዋጋዋች 🎖 📆 
          ✨NOV-9-2024 ✨


⚡️SAMSUNG S10 e⚡️(NEW)
  ✅storage 128gb
  ✅Ram 6gb
  ✅Single

💰Price 18,000 Birr
————————————————————
⚡️SAMSUNG S10 + PLUS⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅Single

💰Price 27,000 Birr
————————————————————
⚡️SAMSUNG S10  5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 8gb
  ✅Single

💰Price 26,000 Birr
————————————————————
⚡️SAMSUNG S20   5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-SIM 

💰Price 26,000 Birr
————————————————————
⚡️SAMSUNG S20 +PLUS⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅Single

💰Price 27,500 Birr 
————————————————————
⚡️SAMSUNG S20 ULTRA 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-Sim

💰Price 36,000 Birr 
————————————————————
⚡️SAMSUNG S21 + plus 5G⚡️
  ✅storage 128gb
  ✅Ram 8gb
  ✅E-sim

💰Price 32,500 Birr
————————————————————
⚡️SAMSUNG S21 + plus 5G⚡️
  ✅storage 256gb
  ✅Ram 8gb
  ✅Dual

💰Price 35,000 Birr
————————————————————
⚡️SAMSUNG S21 ULTRA 5G⚡️(slightly)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-SIM 

💰Price 43,000 Birr
————————————————————
⚡️SAMSUNG S21 ULTRA 5G⚡️(slightly)
  ✅storage 256gb
  ✅Ram 12gb
  ✅Dual

💰Price 47,000 Birr
————————————————————
⚡️SAMSUNG S22  5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅E-SIM

💰Price 36,500 Birr
————————————————————
⚡️SAMSUNG S22 + PLUS  5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 8gb
  ✅SINGLE 

💰Price 43,000 Birr
————————————————————
⚡️SAMSUNG S22 ULTRA  5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 12gb
  ✅E-SIM 

💰Price 65,000 Birr
————————————————————
⚡️SAMSUNG S23 + plus 5G⚡️
  ✅storage 256gb
  ✅Ram 8gb
  ✅Dual

💰Price 64,500 Birr
————————————————————

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-11-08T11:45:07+00:00,935,"🔥 1K Likes = Another Discount! 🔥
Tap ❤️ & let’s unlock it! 

https://vm.tiktok.com/ZMhqHMMqj/
🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺🔺",,
huluorder,2024-11-08T07:14:52+00:00,838,"⚡️SAMSUNG S22 plus 5G⚡️(NEW)

  ✅storage 256gb
  ✅Ram 8gb
  ✅Single sim

💰price 43,000 Birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-11-07T15:20:35+00:00,836,"⚡️SAMSUNG S10 5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 8gb
  ✅Single

💰price 26,000 Birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-11-07T15:18:43+00:00,914,"🎖የ ዛሬ ዋጋዋች 🎖 📆 
          ✨NOV-07-2024 ✨


⚡️SAMSUNG S10 e⚡️(NEW)
  ✅storage 128gb
  ✅Ram 6gb
  ✅Single

💰Price 18,000 Birr
————————————————————
⚡️SAMSUNG S10 + PLUS⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅Single

💰Price 27,000 Birr
————————————————————
⚡️SAMSUNG S10  5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 8gb
  ✅Single

💰Price 26,000 Birr
————————————————————
⚡️SAMSUNG S20   5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-SIM 

💰Price 26,500 Birr
————————————————————
⚡️SAMSUNG S20   5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-SIM 

💰Price 26,500 Birr
————————————————————
⚡️SAMSUNG S20 +PLUS⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅Single

💰Price 27,500 Birr 
————————————————————
⚡️SAMSUNG S20 ULTRA 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-Sim

💰Price 36,000 Birr 
————————————————————
⚡️SAMSUNG S21 5G⚡️
  ✅storage 128gb
  ✅Ram 8gb
  ✅E-sim

💰Price 31,000 Birr
————————————————————
⚡️SAMSUNG S21 + plus 5G⚡️
  ✅storage 256gb
  ✅Ram 8gb
  ✅Dual

💰Price 35,000 Birr
————————————————————
⚡️SAMSUNG S21 ULTRA 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-SIM 

💰Price 43,000 Birr
————————————————————
⚡️SAMSUNG S21 ULTRA 5G⚡️
  ✅storage 256gb
  ✅Ram 12gb
  ✅Dual

💰Price 48,000 Birr
————————————————————
⚡️SAMSUNG S22  5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅E-SIM

💰Price 36,000 Birr
————————————————————
⚡️SAMSUNG S22 + PLUS  5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 8gb
  ✅SINGLE 

💰Price 43,000 Birr
————————————————————
⚡️SAMSUNG S22 ULTRA  5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 12gb
  ✅E-SIM 

💰Price 66,000 Birr
————————————————————

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-11-06T10:37:53+00:00,703,"🔥HP EliteBook G4 🔥
♦️ Intel Core i5, 7th Gen
♦️ Storage: 500GB + 256GB SSD
♦️ RAM: 8GB
♦️ Touchscreen 14-inch 

💸 Price: 31,000 ብር

📲 DM us to grab this deal!

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,000
huluorder,2024-11-05T07:58:14+00:00,947,"🌼SAMSUNG S20 ULTRA 5G🌼(NEW)

  ✅Storage 128gb
  ✅Ram 12gb
  ✅E-sim 

💰price 36,000 Birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-11-05T06:41:53+00:00,945,"🎖የ ዛሬ ዋጋዋች 🎖 📆 
          ✨NOV-05-2024 ✨

5ቀን የሚቆይ ቅናሽ 
⚡️SAMSUNG S10 e⚡️(NEW)
  ✅storage 128gb
  ✅Ram 6gb
  ✅Single

💰Price 18,000 Birr
————————————————————
⚡️SAMSUNG S10 + PLUS⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅Single

💰Price 27,000 Birr
————————————————————
⚡️SAMSUNG S20   5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-SIM 

💰Price 26,500 Birr
————————————————————
⚡️SAMSUNG S20 +PLUS⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅Single

💰Price 27,000 Birr 
————————————————————
⚡️SAMSUNG NOTE 20  5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 8gb
  ✅SINGLE
💰Price 31,000 Birr
————————————————————
⚡️SAMSUNG S20 ULTRA 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-Sim

💰Price 36,000 Birr 
————————————————————
⚡️SAMSUNG S21 ULTRA 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-SIM 

💰Price 43,000 Birr
————————————————————
⚡️SAMSUNG S21 ULTRA 5G⚡️
  ✅storage 256gb
  ✅Ram 12gb
  ✅Dual

💰Price 48,000 Birr
————————————————————
⚡️SAMSUNG S22 + PLUS  5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 8gb
  ✅SINGLE 

💰Price 43,000 Birr
————————————————————
⚡️SAMSUNG S22 ULTRA  5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 12gb
  ✅E-SIM 

💰Price 66,000 Birr
————————————————————
☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-11-05T06:18:05+00:00,822,"🚨**SAMSUNG S22 + PLUS**🚨

  ✅storage 128gb
  ✅Ram 12gb
  ✅Single

💰price 43,000 birr‼️

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-11-05T06:17:42+00:00,756,"🚨**SAMSUNG S20 + PLUS**🚨

  ✅storage 128gb
  ✅Ram 8 / 12gb
  ✅E-sim / dual

💰price 27,000 birr‼️

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-11-05T06:17:42+00:00,741,"🚨**SAMSUNG S10 5G**🚨

  ✅storage 256gb
  ✅Ram 8gb
  ✅Single

💰price 26,500 birr‼️

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-11-05T06:17:22+00:00,685,"🚨**SAMSUNG S10** e🚨

  ✅storage 128gb
  ✅Ram 6 gb
  ✅Single

💰price 18,000 birr‼️

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-11-05T06:17:09+00:00,735,"🚨**SAMSUNG S10 + PLUS**🚨

  ✅storage 128gb
  ✅Ram 8gb
  ✅Dual

💰price 27,500 birr‼️

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-11-05T06:16:33+00:00,705,"🚨**SAMSUNG S21 ULTRA** 5G🚨

  ✅storage 128gb
  ✅Ram 12gb
  ✅E-sim 

💰price 43,000 birr‼️

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-11-04T08:33:45+00:00,830,"**🌼SAMSUNG S22 ULTRA 5G🌼(NEW)**

  ✅Storage 256gb
  ✅Ram 12gb
  ✅E-sim 

💰price 66,500 Birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-11-04T06:02:55+00:00,853,"🎖የ ዛሬ ዋጋዋች 🎖 📆 
          ✨NOV-01-2024 ✨

⚡️SAMSUNG S10 e⚡️(NEW)
  ✅storage 128gb
  ✅Ram 6gb
  ✅Single

💰Price 18,500 Birr
————————————————————
⚡️SAMSUNG S10 + PLUS⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅Single

💰Price 27,500 Birr
————————————————————
⚡️SAMSUNG S20 +PLUS⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅Single

💰Price 27,500 Birr 
————————————————————
⚡️SAMSUNG S20 ULTRA 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-Sim

💰Price 36,000 Birr 
————————————————————
⚡️SAMSUNG S21 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅E-sim

💰Price 31,500 Birr
————————————————————
⚡️SAMSUNG S21+ plus 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅E-sim

💰Price 33,000 Birr
————————————————————
⚡️SAMSUNG S21 ULTRA 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-SIM 

💰Price 43,500 Birr
————————————————————
⚡️SAMSUNG S21 ULTRA 5G⚡️(slightly)
  ✅storage 256gb
  ✅Ram 12gb
  ✅Dual

💰Price 46,000 Birr
————————————————————
⚡️SAMSUNG S22 ULTRA  5G⚡️(NEW)
  ✅storage 512gb
  ✅Ram 12gb
  ✅E-SIM 

💰Price 68,000 Birr
————————————————————
☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-10-31T11:05:00+00:00,1390,"⚡️SAMSUNG S20 + PLUS⚡️

  ✅storage 128gb
  ✅Ram 12gb
  ✅E-sim 

💰price 27,500 birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-10-31T11:04:59+00:00,1032,"⚡️SAMSUNG S21 ULTRA 5G⚡️

  ✅storage 128gb
  ✅Ram 12gb
  ✅E-sim

💰price 43,500 birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-10-31T11:04:58+00:00,893,"⚡️SAMSUNG S10 e⚡️

  ✅storage 128gb
  ✅Ram 6gb
  ✅Single

💰price 18,000 birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-10-31T11:04:57+00:00,886,"⚡️SAMSUNG S10 + PLUS⚡️

  ✅storage 512gb
  ✅Ram 8gb
  ✅Dual

💰price 28,500 birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-10-31T11:04:56+00:00,789,"⚡️SAMSUNG S21 ULTRA 5G⚡️

  ✅storage 256gb
  ✅Ram 12gb
  ✅Dual

💰price 33,000 birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-10-31T05:44:08+00:00,883,"🎖የ ዛሬ ዋጋዋች 🎖 📆 
          ✨OCT-31-2024 ✨

⚡️SAMSUNG S10 e⚡️(NEW)
  ✅storage 128gb
  ✅Ram 6gb
  ✅Single

💰Price 18,500 Birr
————————————————————
⚡️SAMSUNG S10 + PLUS⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅Single

💰Price 27,500 Birr
————————————————————
⚡️SAMSUNG S20 +PLUS⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅Single

💰Price 27,500 Birr 
————————————————————
⚡️SAMSUNG S20 ULTRA 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-Sim

💰Price 36,000 Birr 
————————————————————
⚡️SAMSUNG NOTE 20⚡️(NEW)
  ✅storage 256gb
  ✅Ram 8gb
  ✅Single

💰Price 31,000 Birr 
————————————————————
⚡️SAMSUNG S21 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅E-sim

💰Price 31,500 Birr
————————————————————
⚡️SAMSUNG S21+ plus 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅E-sim

💰Price 33,000 Birr
————————————————————
⚡️SAMSUNG S21 ULTRA 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅Dual

💰Price 45,000 Birr
————————————————————
⚡️SAMSUNG S21 ULTRA 5G⚡️(slightly)
  ✅storage 256gb
  ✅Ram 12gb
  ✅Dual

💰Price 46,000 Birr
————————————————————
⚡️SAMSUNG S22 5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 8gb
  ✅SINGLE

💰Price 37,500 Birr
————————————————————
☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-10-30T16:23:30+00:00,959,"Join our laptop channel
🔻🔻🔻🔻🔻🔻🔻🔻🔻
 t.me/hululaptop",,
huluorder,2024-10-30T16:22:47+00:00,803,"🔥 HP Pavilion (Slightly Used) 🔥

⚡️ Processor: Intel Core i5 8th Gen
⚡️ Storage: 128GB SSD + 500GB HDD
⚡️ RAM: 8GB
⚡️ Graphics: 2GB NVIDIA GeForce

♦️ Display: 15.6 inches
♦️ Battery Life: Up to 5 hours

💰 Price: 53,500 ብር

☎️ 09 06 10 33 33
📲 @hulu_order
📍 Location: Bethelehem Plaza, 7th floor",,500
huluorder,2024-10-29T06:57:37+00:00,1036,"🌞 Good Morning!

In Stock Today 📱:

📱 Samsung  S10 Plus
📱 Samsung  S20 Plus
📱 Samsung  S20 Ultra
📱 Samsung  S21 5G
📱 Samsung  S21 Plus
📱 Samsung  S21 Ultra
📱 Samsung  S22 5G
📱 Samsung  S23 Ultra
📱 Samsung  Note 20",,
huluorder,2024-10-29T06:42:30+00:00,866,"✨አዲስ የገቡ|SAMSUNG PHONES✨

**⚡️SAMSUNG S21 ULTRA 5G⚡️**

  ✅storage 256gb
  ✅Ram 12gb
  ✅Dual

💰price 48,000 birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-10-28T06:49:57+00:00,1033,"🎖የ ዛሬ ዋጋዋች 🎖 📆 
          ✨OCT-28-2024 ✨

⚡️SAMSUNG S10 + PLUS⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅Single

💰Price 27,500 Birr
————————————————————
⚡️SAMSUNG S20 +PLUS⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅Single

💰Price 27,500 Birr 
————————————————————
⚡️SAMSUNG S20 ULTRA 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-Sim

💰Price 36,000 Birr 
————————————————————
⚡️SAMSUNG NOTE 20⚡️(NEW)
  ✅storage 256gb
  ✅Ram 8gb
  ✅Single

💰Price 31,000 Birr 
————————————————————
⚡️SAMSUNG S21 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅E-sim

💰Price 30,500 Birr
————————————————————
⚡️SAMSUNG S21+ plus 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅E-sim

💰Price 33,000 Birr
————————————————————
⚡️SAMSUNG S21 ULTRA 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-sim

💰Price 43,500 Birr
————————————————————
⚡️SAMSUNG S21 ULTRA 5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 12gb
  ✅Dual

💰Price 48,500 Birr
————————————————————
⚡️SAMSUNG S22 5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 8gb
  ✅SINGLE

💰Price 37,500 Birr
————————————————————
⚡️SAMSUNG S23 ULTRA 5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 8gb
  ✅Single

💰Price 89,000 Birr 
————————————————————
☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-10-26T07:46:01+00:00,1001,"**🌼SAMSUNG S10 e 🌼(NEW)**

  ✅Storage 128gb
  ✅Ram 6gb
  ✅Single

💰price 18,000 Birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-10-26T07:44:01+00:00,876,"✨️**SAMSUNG S10 + PLUS ✨️ (NEW)**

  ✅Storage 256gb
  ✅Ram 8gb
  ✅Dual

💰price 27,500 Birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-10-26T07:42:01+00:00,793,"✨️**SAMSUNG S20 + PLUS 5G✨️(NEW)**

  ✅Storage 128gb
  ✅Ram 12gb
  ✅E-SIM

💰price 27,500 Birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-10-26T07:39:01+00:00,787,"✨️**SAMSUNG S21 + PLUS 5G✨️(NEW)**

  ✅Storage 128gb
  ✅Ram 8gb
  ✅E-SIM 

💰price 32,500 Birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-10-26T07:36:01+00:00,725,"✨️S**AMSUNG S22 5G ✨️ (NEW)**

  ✅Storage 256gb
  ✅Ram 8gb
  ✅Single

💰price 37,500 Birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-10-26T06:47:55+00:00,767,"**🌼SAMSUNG S20 ULTRA 5G🌼(NEW)**

  ✅Storage 128gb
  ✅Ram 12gb
  ✅E-sim 

💰price 36,000 Birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-10-26T06:40:08+00:00,823,"✨️SAMSUNG S21 ULTRA 5G✨️(NEW)

  ✅Storage 256gb
  ✅Ram 12gb
  ✅Dual

💰price 48,000 Birr

☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
huluorder,2024-10-24T11:03:32+00:00,983,"🎖የ ዛሬ ዋጋዋች 🎖 📆 
          ✨OCT-24-2024 ✨

⚡️SAMSUNG S10 e⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅Single

💰Price 18,000 Birr 
————————————————————
⚡️SAMSUNG S10 5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 8gb
  ✅Single

💰Price 26,000 Birr 
————————————————————
⚡️SAMSUNG S10 + PLUS⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅Single

💰Price 27,500 Birr
————————————————————
⚡️SAMSUNG S20 +PLUS⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅Single

💰Price 27,500 Birr 
————————————————————
⚡️SAMSUNG S20 ULTRA 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-Sim

💰Price 35,500 Birr 
————————————————————
⚡️SAMSUNG NOTE 20⚡️(NEW)
  ✅storage 256gb
  ✅Ram 8gb
  ✅Single

💰Price 30,000 Birr 
————————————————————
⚡️SAMSUNG NOTE 20 ULTRA 5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 12gb
  ✅Single

💰Price 44,000 Birr 
————————————————————
⚡️SAMSUNG S21 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅E-sim

💰Price 30,500 Birr
————————————————————
⚡️SAMSUNG S21+ plus 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅E-sim

💰Price 32,500 Birr
————————————————————
⚡️SAMSUNG S21 ULTRA 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 12gb
  ✅E-sim

💰Price 43,000 Birr
————————————————————
⚡️SAMSUNG S21 ULTRA 5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 12gb
  ✅Dual

💰Price 48,500 Birr
————————————————————
⚡️SAMSUNG S22 5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 8gb
  ✅SINGLE

💰Price 37,500 Birr
————————————————————
⚡️SAMSUNG S22 + plus 5G⚡️(NEW)
  ✅storage 128gb
  ✅Ram 8gb
  ✅E-sim

💰Price 41,000 Birr
————————————————————
⚡️SAMSUNG S23 ULTRA 5G⚡️(NEW)
  ✅storage 256gb
  ✅Ram 8gb
  ✅Single

💰Price 88,000 Birr 
————————————————————
☎️ 09-06-10-33-33
📲 @hulu_order
📍 Bethlehem plaza",,
